hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
,0.0,124,,34,17,1,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,0.0
,0.0,71,,33,12,2,6,2,0,0,0,0,0,0,,214.65992721391024,0.0,198.0,1.0,0.0
,0.0,2,,34,19,0,1,2,0,0,0,0,0,0,,240.0,0.0,137.7,1.0,1.0
,0.0,82,,34,17,1,3,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,0.0
,0.0,190,,33,14,2,5,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,0.0
,0.0,70,,34,17,1,3,2,0,0,0,0,0,0,,147.0,0.0,87.91,0.0,1.0
,0.0,175,,34,17,1,3,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,1.0
,0.0,70,,34,17,1,3,2,0,0,0,0,0,0,,240.0,0.0,198.0,1.0,0.0
,0.0,81,,34,18,0,3,2,2,0,0,0,0,0,,241.0,0.0,130.13,0.0,1.0
,0.0,75,,33,12,2,7,2,0,0,0,0,0,0,,149.0,0.0,133.0,1.0,1.0
,0.0,84,,33,13,2,6,2,0,0,0,0,0,0,,134.0,0.0,107.0,0.0,0.0
,0.0,95,,34,16,2,3,2,0,1,0,0,0,0,,240.0,0.0,166.0,0.0,3.0
,0.0,100,,34,17,1,3,2,0,0,0,0,0,0,,177.0,0.0,107.0,0.0,0.0
,0.0,74,,33,14,2,5,3,0,0,0,0,0,0,,196.0,0.0,107.0,0.0,1.0
,0.0,8,,34,16,2,3,2,0,0,0,0,0,0,,240.0,0.0,198.2,0.0,1.0
,0.0,86,,34,16,2,3,2,1,0,0,0,0,0,,214.65992721391024,0.0,132.0,1.0,0.0
,0.0,6,,33,14,2,5,2,0,0,0,0,0,0,,240.0,0.0,194.71,0.0,2.0
,0.0,2,,34,19,0,2,2,2,0,0,0,0,0,,240.0,0.0,252.0,1.0,0.0
,1.0,292,,43,21,0,2,2,0,0,0,1,0,0,,208.0,0.0,36.5,0.0,0.0
,0.0,77,,33,15,2,5,2,0,0,0,0,0,0,,181.0,0.0,157.2,0.0,1.0
,0.0,77,,33,15,2,5,2,0,0,0,0,0,0,,181.0,0.0,157.2,1.0,1.0
,0.0,73,,32,8,4,10,2,0,0,0,0,0,0,,147.0,0.0,127.26,0.0,0.0
,0.0,76,,34,16,2,4,2,0,0,0,0,0,0,,142.0,0.0,119.2,0.0,0.0
,0.0,318,,33,15,2,5,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,1.0
,0.0,68,,34,16,2,4,2,0,0,0,0,0,0,,240.0,0.0,208.0,1.0,0.0
,0.0,32,,33,15,2,5,3,0,0,0,0,0,0,,250.0,0.0,234.29,0.0,1.0
,0.0,86,,34,16,2,4,2,0,0,0,0,0,0,,214.65992721391024,0.0,168.0,0.0,2.0
,0.0,86,,34,16,2,4,2,1,0,0,0,0,0,,214.65992721391024,0.0,180.0,1.0,2.0
,0.0,100,,34,17,1,4,2,0,0,0,0,0,0,,214.65992721391024,0.0,149.2,0.0,0.0
,0.0,145,,34,17,1,4,2,2,0,0,0,0,0,,250.0,0.0,169.15,0.0,3.0
,0.0,117,,34,20,0,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,2.0
,0.0,117,,34,20,0,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,2.0
,0.0,171,,34,17,1,4,2,0,0,0,0,0,0,,250.0,0.0,164.15,1.0,2.0
,0.0,117,,34,20,0,2,1,0,0,0,0,0,0,,240.0,0.0,111.0,0.0,1.0
,0.0,81,,33,15,2,5,1,0,0,0,0,0,0,,40.0,0.0,104.0,0.0,0.0
,0.0,81,,33,15,2,5,2,0,0,0,0,0,0,,40.0,0.0,123.0,0.0,0.0
,0.0,81,,33,15,2,5,2,0,0,0,0,0,0,,40.0,0.0,123.0,0.0,0.0
,0.0,10,,34,17,1,4,2,0,0,0,0,0,0,,142.0,0.0,191.6,0.0,0.0
,0.0,90,,34,16,2,4,2,0,0,0,0,0,0,,15.0,0.0,107.0,0.0,1.0
,0.0,83,,34,17,1,4,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,1.0
,0.0,108,,32,8,4,10,2,0,0,0,0,0,0,,143.0,0.0,93.6,0.0,1.0
,0.0,113,,33,15,2,5,1,0,0,0,0,0,0,,214.65992721391024,0.0,136.0,0.0,0.0
,0.0,58,,34,16,2,4,2,0,0,0,0,0,0,,240.0,0.0,183.0,0.0,0.0
,0.0,14,,34,17,1,4,2,2,0,0,0,0,0,,240.0,0.0,260.47125,1.0,2.0
,0.0,148,,34,21,0,1,2,2,0,0,0,0,0,,214.65992721391024,0.0,211.0,1.0,0.0
,1.0,232,,34,22,2,5,2,0,0,0,0,0,0,,142.0,0.0,148.05,0.0,0.0
,0.0,87,,34,16,2,5,2,0,0,0,0,0,0,,40.0,0.0,132.5,0.0,0.0
,0.0,159,,33,10,3,10,3,0,0,0,0,0,0,,214.65992721391024,0.0,174.6,0.0,1.0
,0.0,96,,34,17,1,5,2,0,0,0,0,0,0,,240.0,0.0,146.0,1.0,3.0
,0.0,144,,34,16,2,5,2,0,0,0,0,0,0,,149.0,0.0,96.3,0.0,0.0
,0.0,106,,34,16,2,5,2,0,0,0,0,0,0,,240.0,0.0,166.0,0.0,1.0
,0.0,15,,34,20,0,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,217.0,0.0,1.0
,0.0,120,,34,20,0,3,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,1.0
,0.0,13,,34,18,0,5,2,0,0,0,0,0,0,,240.0,0.0,195.8,0.0,1.0
,0.0,78,,34,16,2,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,158.3,1.0,1.0
,0.0,84,,33,13,2,8,2,0,0,0,0,0,0,,214.65992721391024,0.0,120.6,0.0,1.0
,0.0,84,,33,13,2,8,3,0,0,0,0,0,0,,214.65992721391024,0.0,147.2,0.0,2.0
,0.0,81,,34,16,2,5,3,0,0,0,0,0,0,,214.65992721391024,0.0,184.0,0.0,2.0
,0.0,81,,34,16,2,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,166.0,1.0,1.0
,0.0,13,,34,18,0,5,2,0,0,0,0,0,0,,250.0,0.0,229.0,0.0,0.0
,0.0,11,,34,19,0,4,2,0,0,0,0,0,0,,240.0,0.0,196.75,0.0,1.0
,0.0,71,,34,18,0,5,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,0.0
,0.0,78,,34,16,2,5,4,0,0,0,0,0,0,,250.0,0.0,260.47125,1.0,0.0
,0.0,54,,34,18,0,5,2,0,0,0,0,0,0,,241.0,0.0,151.23,0.0,1.0
,0.0,102,,34,21,0,2,2,0,0,0,0,0,0,,240.0,0.0,134.0,0.0,2.0
,0.0,50,,34,20,0,3,2,0,0,0,0,0,0,,240.0,0.0,173.0,0.0,3.0
,0.0,61,,34,19,0,4,2,0,0,0,0,0,0,,240.0,0.0,168.25,0.0,0.0
,0.0,1,,34,22,0,1,2,0,0,0,0,0,0,,240.0,0.0,204.0,1.0,0.0
,0.0,171,,33,15,3,6,2,0,0,0,0,0,0,,250.0,0.0,210.0,0.0,1.0
,0.0,125,,34,17,2,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,213.4,1.0,1.0
,0.0,63,,34,20,1,3,2,0,0,0,0,0,0,,240.0,0.0,163.5,0.0,2.0
,0.0,78,,33,11,3,10,2,0,0,0,0,0,0,,242.0,0.0,134.0,1.0,1.0
,0.0,87,,34,17,2,5,2,0,0,0,0,0,0,,196.0,0.0,132.87,0.0,0.0
,0.0,74,,34,18,1,5,2,0,0,0,0,0,0,,134.0,0.0,107.0,0.0,0.0
,0.0,77,,34,17,2,5,2,0,0,0,0,0,0,,240.0,0.0,154.0,0.0,0.0
,0.0,272,,34,17,2,5,2,2,0,0,0,0,0,,240.0,0.0,244.0,0.0,2.0
,0.0,125,,34,19,1,4,2,0,0,0,0,0,0,,240.0,0.0,134.0,1.0,0.0
,0.0,45,,34,21,1,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,1.0
,0.0,65,,34,17,2,5,3,0,0,0,0,0,0,,241.0,0.0,206.34,0.0,2.0
,0.0,0,,35,23,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,0.0
,0.0,59,,34,17,2,5,2,0,0,0,0,0,0,,240.0,0.0,177.57,0.0,0.0
,0.0,80,,34,17,2,5,2,0,0,0,0,0,0,,149.0,0.0,133.0,0.0,0.0
,0.0,70,,34,17,3,5,2,0,0,0,0,0,0,,241.0,0.0,119.97,0.0,1.0
,0.0,12,,34,20,2,3,2,0,0,0,0,0,0,,250.0,0.0,202.0,0.0,0.0
,0.0,75,,34,22,2,1,2,0,0,0,0,0,0,,36.0,0.0,118.13,0.0,0.0
,0.0,159,,34,17,3,5,2,0,0,0,0,0,0,,214.65992721391024,0.0,139.0,0.0,1.0
,0.0,0,,35,24,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,0.0
,0.0,0,,35,24,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,173.0,0.0,0.0
,0.0,66,,34,20,2,3,2,0,0,0,0,0,0,,240.0,0.0,161.6,0.0,0.0
,0.0,117,,34,18,2,5,2,1,0,0,0,0,0,,5.0,0.0,219.0,0.0,2.0
,0.0,117,,34,18,2,5,2,0,1,0,0,0,0,,5.0,0.0,169.0,0.0,2.0
,0.0,0,,35,24,1,0,2,0,0,0,0,0,0,,240.0,0.0,137.7,0.0,0.0
,0.0,83,,34,17,3,6,2,0,0,0,0,0,0,,214.65992721391024,0.0,150.6,0.0,1.0
,1.0,226,,39,23,0,1,2,0,0,0,1,0,0,,251.0,0.0,55.8,0.0,0.0
,0.0,74,,34,17,3,6,2,0,0,0,0,0,0,,196.0,0.0,107.0,0.0,0.0
,0.0,58,,34,19,2,5,3,0,0,0,0,0,0,,181.0,0.0,161.71,0.0,0.0
,1.0,218,,35,29,2,5,3,0,0,0,1,0,0,,175.0,0.0,110.05,0.0,1.0
,0.0,1,,35,25,0,1,2,0,0,0,0,0,0,,240.0,0.0,153.0,1.0,0.0
,0.0,272,,34,17,3,6,2,3,0,0,0,0,0,,240.0,0.0,199.0,0.0,3.0
,0.0,59,,34,20,2,4,2,0,0,0,0,0,0,,156.0,0.0,133.0,0.0,0.0
,0.0,0,,35,24,1,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,106.0,0.0,0.0
,1.0,0,,35,26,0,1,2,1,0,1,0,0,0,,214.65992721391024,0.0,183.0,0.0,0.0
,0.0,11,,34,21,2,4,2,0,0,0,0,0,0,,242.0,0.0,175.17,0.0,1.0
,0.0,22,,35,23,2,2,2,0,0,0,0,0,0,,240.0,0.0,171.08,1.0,1.0
,0.0,21,,35,24,1,2,2,0,0,0,0,0,0,,240.0,0.0,172.0,0.0,2.0
,0.0,5,,35,26,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,1.0,0.0
,0.0,79,,33,14,4,9,3,2,0,0,0,0,0,,214.65992721391024,0.0,241.0,1.0,0.0
,0.0,62,,35,25,0,2,2,0,0,0,0,0,0,,240.0,0.0,132.6,1.0,1.0
,0.0,0,,35,27,0,0,3,0,0,1,0,0,0,,181.0,0.0,0.0,0.0,0.0
,0.0,100,,35,23,2,2,2,2,0,0,0,0,0,,250.0,0.0,181.0,1.0,1.0
,0.0,15,,35,23,2,2,2,0,0,0,0,0,0,,240.0,0.0,192.0,0.0,0.0
,1.0,266,,39,24,2,4,1,0,0,0,1,0,0,,201.0,0.0,34.0,0.0,0.0
,0.0,0,,35,26,0,1,1,0,0,0,0,0,0,,240.0,0.0,153.0,0.0,0.0
,0.0,21,,35,26,0,1,2,0,0,0,0,0,0,,240.0,0.0,172.0,0.0,2.0
,0.0,57,,34,21,2,5,3,0,0,0,0,0,0,,214.65992721391024,0.0,187.15,0.0,0.0
,0.0,17,,35,24,1,3,1,0,0,0,0,0,0,,214.65992721391024,0.0,99.5,0.0,0.0
,0.0,69,,35,23,2,3,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,150,,34,22,2,4,2,2,0,0,0,0,0,,240.0,0.0,179.1,0.0,0.0
,0.0,31,,35,23,2,3,1,0,0,0,0,0,0,,240.0,0.0,163.8,0.0,1.0
,0.0,31,,35,23,2,3,2,0,0,0,0,0,0,,240.0,0.0,239.0,0.0,2.0
,0.0,39,,35,24,1,3,2,0,0,0,0,0,0,,240.0,0.0,172.0,0.0,1.0
,0.0,100,,34,17,3,8,2,0,0,0,0,0,0,,147.0,0.0,87.9,0.0,1.0
,0.0,62,,35,23,2,3,2,0,0,0,0,0,0,,240.0,0.0,134.0,1.0,1.0
,0.0,97,,35,26,0,2,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,0.0
,0.0,37,,35,23,2,3,2,1,0,0,0,0,0,,241.0,0.0,143.34,0.0,3.0
,0.0,37,,35,23,2,3,2,0,0,0,0,0,0,,241.0,0.0,132.44,0.0,2.0
,0.0,10,,35,24,1,3,2,0,0,0,0,0,0,,142.0,0.0,168.8,0.0,0.0
,0.0,49,,34,22,2,4,2,0,0,0,0,0,0,,250.0,0.0,169.83,0.0,1.0
,0.0,49,,35,25,0,3,2,0,1,0,0,0,0,,142.0,0.0,177.47,1.0,2.0
,0.0,193,,35,23,2,3,2,0,0,0,0,0,0,,241.0,0.0,103.95,0.0,1.0
,1.0,289,,36,3,0,3,2,0,0,0,1,0,0,,240.0,0.0,110.7,0.0,0.0
,0.0,60,,34,22,2,5,2,0,0,0,0,0,0,,156.0,0.0,101.65,0.0,0.0
,0.0,59,,34,22,2,5,2,0,0,0,0,0,0,,196.0,0.0,143.29,1.0,0.0
,0.0,60,,34,22,2,5,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,0.0
,0.0,46,,34,22,2,5,2,0,0,0,0,0,0,,261.0,0.0,149.0,0.0,2.0
,0.0,26,,34,22,2,5,2,0,0,0,0,0,0,,240.0,0.0,215.0,1.0,0.0
,0.0,4,,34,22,2,5,2,0,0,0,0,0,0,,196.0,0.0,135.0,0.0,0.0
,0.0,77,,33,15,4,10,2,0,0,0,0,0,0,,214.65992721391024,0.0,180.0,0.0,0.0
,0.0,152,,34,22,2,5,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,12,,34,22,2,5,2,0,1,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,3.0
,0.0,0,,35,28,0,1,2,2,0,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,0.0
,0.0,37,,35,23,2,4,3,0,0,0,0,0,0,,175.0,0.0,180.53,0.0,2.0
,0.0,62,,35,24,1,4,2,2,0,0,0,0,0,,114.0,0.0,160.48,0.0,1.0
,0.0,69,,35,23,2,4,2,2,0,0,0,0,0,,214.65992721391024,0.0,218.5,1.0,1.0
,0.0,233,,34,22,2,5,2,1,0,0,0,0,0,,5.0,0.0,165.6,0.0,0.0
,0.0,47,,34,22,2,5,2,1,0,0,0,0,0,,214.65992721391024,0.0,235.07,0.0,1.0
,0.0,42,,34,22,2,5,2,0,0,0,0,0,0,,240.0,0.0,158.9,1.0,2.0
,0.0,52,,35,23,2,4,2,0,0,0,0,0,0,,240.0,0.0,159.33,0.0,1.0
,0.0,47,,34,22,2,5,2,1,0,0,0,0,0,,142.0,0.0,147.09,0.0,1.0
,0.0,55,,35,24,1,4,2,0,0,0,0,0,0,,240.0,0.0,145.4,1.0,1.0
,0.0,0,,35,28,0,1,2,0,0,0,0,0,0,,214.65992721391024,0.0,153.0,0.0,1.0
,1.0,283,,42,12,2,5,1,0,0,0,1,0,0,,273.0,0.0,43.65,0.0,0.0
,0.0,205,,33,15,4,10,2,0,0,0,0,0,0,,69.0,0.0,123.74,0.0,0.0
,1.0,244,,36,2,2,5,2,0,0,0,1,0,0,,96.0,0.0,60.0,0.0,0.0
,0.0,48,,35,23,2,5,2,0,0,0,0,0,0,,240.0,0.0,185.71,0.0,2.0
,0.0,62,,34,20,2,8,2,0,0,0,0,0,0,,243.0,0.0,104.0,0.0,0.0
,0.0,31,,35,28,0,2,3,0,0,0,0,0,0,,250.0,0.0,164.0,0.0,1.0
,0.0,31,,35,27,0,3,2,0,0,0,0,0,0,,240.0,0.0,185.0,1.0,2.0
,0.0,172,,34,16,4,10,2,0,0,0,0,0,0,,243.0,0.0,88.4,0.0,0.0
,0.0,37,,35,26,0,4,2,0,0,0,0,0,0,,240.0,0.0,193.5,0.0,0.0
,0.0,22,,35,23,2,5,2,0,0,0,0,0,0,,240.0,0.0,186.57,0.0,2.0
,0.0,77,,35,24,1,5,2,0,0,0,0,0,0,,240.0,0.0,150.83,0.0,2.0
,0.0,9,,35,24,1,5,3,0,0,0,0,0,0,,250.0,0.0,209.0,0.0,1.0
,0.0,45,,35,25,0,5,2,0,0,0,0,0,0,,8.0,0.0,103.28,0.0,2.0
,0.0,45,,35,25,0,5,2,0,0,0,0,0,0,,8.0,0.0,103.28,0.0,1.0
,0.0,198,,35,27,0,3,2,0,0,0,0,0,0,,240.0,0.0,166.0,0.0,2.0
,0.0,198,,35,27,0,3,2,0,0,0,0,0,0,,156.0,0.0,96.3,0.0,0.0
,0.0,0,,35,29,0,1,2,0,0,0,0,0,0,,240.0,0.0,164.0,0.0,1.0
,0.0,212,,35,26,0,4,2,0,0,0,0,0,0,,156.0,0.0,90.95,0.0,2.0
,0.0,86,,34,16,4,10,2,0,0,0,0,0,0,,36.0,0.0,110.88,0.0,0.0
,0.0,56,,35,25,0,5,2,0,0,0,0,0,0,,242.0,0.0,137.8,1.0,1.0
,0.0,76,,35,27,0,3,1,0,0,0,0,0,0,,240.0,0.0,118.67,0.0,0.0
,0.0,12,,35,24,1,5,2,0,0,0,0,0,0,,240.0,0.0,198.33,0.0,2.0
,0.0,204,,35,25,0,5,2,0,0,0,0,0,0,,156.0,0.0,90.95,0.0,0.0
,0.0,0,,35,25,0,5,2,0,0,0,0,0,0,,250.0,0.0,183.0,0.0,0.0
,0.0,22,,35,25,0,5,3,0,0,0,0,0,0,,250.0,0.0,203.0,0.0,2.0
,0.0,201,,35,25,0,5,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,196,,35,26,0,4,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,128,,35,24,1,5,2,0,0,0,0,0,0,,134.0,0.0,133.0,0.0,0.0
,0.0,42,,35,26,0,4,2,0,0,0,0,0,0,,241.0,0.0,135.14,0.0,0.0
,0.0,37,,35,26,0,4,2,0,0,0,0,0,0,,240.0,0.0,153.0,0.0,2.0
,0.0,37,,35,26,0,4,2,0,0,0,0,0,0,,240.0,0.0,163.5,0.0,2.0
,0.0,163,,34,20,2,8,3,0,0,0,0,0,0,,214.65992721391024,0.0,150.0,0.0,1.0
,0.0,204,,35,26,0,4,2,0,0,0,0,0,0,,250.0,0.0,134.0,0.0,0.0
,0.0,37,,35,27,1,3,2,0,0,0,0,0,0,,241.0,0.0,104.97,0.0,1.0
,0.0,0,,36,30,1,0,2,0,0,0,0,0,0,,214.65992721391024,0.0,120.6,0.0,0.0
,0.0,52,,35,25,1,5,2,0,0,0,0,0,0,,240.0,0.0,176.67,0.0,1.0
,0.0,63,,35,24,2,5,2,0,0,0,0,0,0,,15.0,0.0,133.0,0.0,0.0
,0.0,39,,35,23,3,5,1,0,0,0,0,0,0,,240.0,0.0,129.6,0.0,1.0
,0.0,0,,36,30,1,0,3,0,0,0,0,0,0,,214.65992721391024,0.0,183.0,1.0,0.0
,0.0,48,,35,27,1,3,2,0,0,0,0,0,0,,196.0,0.0,107.0,1.0,0.0
,1.0,243,,36,4,0,2,2,0,0,0,1,0,0,,240.0,0.0,99.0,0.0,1.0
,0.0,124,,34,17,4,10,2,0,0,0,0,0,0,,128.0,0.0,110.7,0.0,1.0
,0.0,186,,34,21,3,7,2,1,0,0,0,0,0,,250.0,0.0,178.0,1.0,1.0
,0.0,54,,35,24,2,5,2,1,0,0,0,0,0,,196.0,0.0,197.7,0.0,0.0
,0.0,0,,35,29,1,1,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,1.0
,0.0,0,,36,30,1,0,2,0,0,0,0,0,0,,240.0,0.0,120.6,0.0,0.0
,1.0,190,,37,10,2,8,2,0,0,0,1,0,0,,134.0,0.0,58.95,0.0,0.0
,0.0,89,,34,22,4,6,2,0,0,0,0,0,0,,36.0,0.0,104.16,0.0,1.0
,0.0,107,,35,28,2,2,2,0,0,0,0,0,0,,240.0,0.0,184.5,0.0,1.0
,0.0,61,,35,29,2,1,2,0,0,0,0,0,0,,240.0,0.0,115.0,0.0,1.0
,0.0,61,,35,29,2,1,2,0,0,0,0,0,0,,240.0,0.0,127.0,1.0,1.0
,0.0,13,,36,30,2,0,1,0,0,0,0,0,0,,175.0,0.0,97.8,0.0,0.0
,0.0,236,,35,25,2,5,2,0,0,0,0,0,0,,156.0,0.0,104.98,0.0,2.0
,0.0,23,,36,30,2,0,2,0,0,0,0,0,0,,240.0,0.0,103.5,1.0,1.0
,0.0,27,,36,30,2,0,2,0,0,0,0,0,0,,240.0,0.0,98.0,0.0,2.0
,0.0,25,,35,28,2,2,2,0,0,0,0,0,0,,240.0,0.0,116.0,0.0,0.0
,0.0,1,,36,30,2,0,2,0,0,0,0,0,0,,240.0,0.0,147.6,0.0,3.0
,0.0,0,,45,30,1,0,2,0,0,1,0,0,0,,214.65992721391024,0.0,70.0,0.0,3.0
,0.0,0,,45,31,1,0,2,0,0,1,0,0,0,,214.65992721391024,0.0,78.0,0.0,0.0
,0.0,107,,35,28,2,2,2,0,0,0,0,0,0,,240.0,0.0,169.5,0.0,1.0
,0.0,62,,35,25,2,5,2,0,0,0,0,0,0,,40.0,0.0,123.5,0.0,0.0
,0.0,24,,35,25,2,5,2,0,0,0,0,0,0,,240.0,0.0,172.71,0.0,3.0
,0.0,194,,36,2,2,7,2,0,0,0,0,0,0,,171.0,0.0,58.95,0.0,0.0
,0.0,29,,35,28,2,3,2,0,0,0,0,0,0,,156.0,0.0,75.53,1.0,0.0
,0.0,97,,35,27,2,4,2,0,0,0,0,0,0,,250.0,0.0,121.67,1.0,0.0
,0.0,39,,35,26,2,5,2,0,0,0,0,0,0,,142.0,0.0,133.43,0.0,0.0
,0.0,67,,35,23,4,6,3,0,0,0,0,0,0,,214.65992721391024,0.0,146.95,0.0,2.0
,0.0,13,,36,30,2,1,2,0,0,0,0,0,0,,36.0,0.0,120.79,1.0,0.0
,0.0,29,,35,29,2,2,2,0,0,0,0,0,0,,240.0,0.0,165.75,0.0,2.0
,0.0,1,,35,29,2,2,2,0,0,0,0,0,0,,250.0,0.0,143.25,1.0,0.0
,0.0,211,,35,26,2,5,2,0,0,0,0,0,0,,240.0,0.0,126.57,0.0,1.0
,0.0,1,,35,29,2,2,2,1,0,0,0,0,0,,214.65992721391024,0.0,134.0,1.0,3.0
,0.0,35,,35,29,2,2,2,0,0,0,0,0,0,,240.0,0.0,96.3,0.0,2.0
,0.0,67,,35,23,4,6,2,0,0,0,0,0,0,,214.65992721391024,0.0,137.65,0.0,1.0
,0.0,236,,35,28,2,3,2,0,0,0,0,0,0,,240.0,0.0,123.6,0.0,1.0
,1.0,200,,37,7,3,7,2,0,0,0,1,0,0,,156.0,0.0,55.68,0.0,1.0
,1.0,200,,37,7,3,7,1,0,0,0,1,0,0,,156.0,0.0,49.3,0.0,1.0
,1.0,247,,41,9,1,2,2,0,0,0,1,0,0,,68.0,0.0,81.0,0.0,0.0
,1.0,247,,41,9,1,2,1,0,0,0,1,0,0,,68.0,0.0,19.0,0.0,0.0
,0.0,57,,35,27,2,5,2,0,0,0,0,0,0,,171.0,0.0,90.38,0.0,0.0
,0.0,26,,35,29,2,3,2,0,0,0,0,0,0,,156.0,0.0,85.88,0.0,0.0
,0.0,44,,35,27,2,5,2,0,0,0,0,0,0,,156.0,0.0,92.63,0.0,0.0
,0.0,31,,35,29,2,3,2,0,0,0,0,0,0,,240.0,0.0,105.2,0.0,1.0
,0.0,177,,34,20,4,10,2,0,0,0,0,0,0,,243.0,0.0,55.68,0.0,0.0
,0.0,139,,34,20,4,10,2,0,0,0,0,0,0,,243.0,0.0,55.68,0.0,2.0
,0.0,101,,35,27,2,5,2,0,0,0,0,0,0,,40.0,0.0,65.5,0.0,0.0
,0.0,23,,35,23,4,7,3,0,0,0,0,0,0,,242.0,0.0,218.3,0.0,1.0
,0.0,78,,35,25,2,7,2,0,0,0,0,0,0,,196.0,0.0,105.5,0.0,1.0
,0.0,65,,35,29,2,3,2,0,0,0,0,0,0,,214.65992721391024,0.0,93.4,0.0,0.0
,0.0,26,,36,1,0,2,2,0,0,0,0,0,0,,240.0,0.0,146.0,0.0,2.0
,0.0,19,,36,1,0,2,2,0,0,0,0,0,0,,214.65992721391024,0.0,176.0,1.0,3.0
,0.0,28,,35,29,2,3,2,0,1,0,0,0,0,,250.0,0.0,131.4,1.0,1.0
,0.0,38,,35,27,2,5,2,0,0,0,0,0,0,,250.0,0.0,145.0,0.0,1.0
,0.0,40,,35,29,2,3,2,0,0,0,0,0,0,,250.0,0.0,142.0,0.0,1.0
,0.0,23,,35,29,2,3,2,0,0,0,0,0,0,,171.0,0.0,110.58,0.0,0.0
,0.0,196,,36,3,0,3,2,0,0,0,0,0,0,,156.0,0.0,77.78,0.0,0.0
,0.0,70,,36,31,1,2,2,0,0,0,0,0,0,,240.0,0.0,98.33,1.0,0.0
,0.0,17,,36,30,2,2,2,0,0,0,0,0,0,,240.0,0.0,150.5,0.0,3.0
,0.0,0,,36,2,0,1,2,1,0,0,0,0,0,,240.0,0.0,161.0,1.0,0.0
,0.0,134,,35,29,2,3,2,0,0,0,0,0,0,,240.0,0.0,140.0,0.0,2.0
,0.0,18,,35,29,2,3,2,0,0,0,0,0,0,,196.0,0.0,143.4,0.0,1.0
,0.0,41,,36,1,0,2,2,0,0,0,0,0,0,,171.0,0.0,65.5,0.0,0.0
,0.0,51,,35,27,2,5,2,0,0,0,0,0,0,,15.0,0.0,160.57,1.0,2.0
,1.0,216,,41,5,2,5,2,0,0,0,1,0,0,,171.0,0.0,57.6,0.0,0.0
,0.0,57,,35,29,2,4,2,0,0,0,0,0,0,,171.0,0.0,101.25,0.0,0.0
,0.0,34,,36,31,1,3,2,0,0,0,0,0,0,,242.0,0.0,124.25,0.0,1.0
,0.0,55,,36,30,2,3,2,0,0,0,0,0,0,,240.0,0.0,119.0,0.0,1.0
,0.0,29,,35,29,2,4,2,0,0,0,0,0,0,,142.0,0.0,97.2,0.0,0.0
,0.0,61,,34,18,4,13,2,0,0,0,0,0,0,,66.0,0.0,102.0,0.0,0.0
,0.0,68,,36,30,2,3,2,1,0,0,0,0,0,,171.0,0.0,135.13,1.0,0.0
,0.0,219,,36,3,0,1,2,0,0,0,0,0,0,,240.0,0.0,110.7,0.0,2.0
,0.0,220,,36,4,0,2,2,0,0,0,0,0,0,,240.0,0.0,141.0,0.0,2.0
,0.0,36,,36,2,0,2,2,0,0,0,0,0,0,,240.0,0.0,123.0,1.0,0.0
,0.0,210,,35,26,2,7,2,0,0,0,0,0,0,,175.0,0.0,87.75,0.0,0.0
,0.0,305,,34,26,4,7,2,0,0,1,0,0,0,,240.0,0.0,158.6,0.0,3.0
,0.0,218,,36,2,0,2,2,0,0,0,0,0,0,,240.0,0.0,123.0,0.0,1.0
,0.0,37,,35,29,2,4,3,0,0,0,0,0,0,,240.0,0.0,186.5,1.0,0.0
